Date	ExpNo	File.Name	Well.Number	Organism	ChemA	ChemB	concA	concB	Lag.Phase	Obs.L	Pred.L	Diff.L	Growth.Rate	Obs.G	Pred.G	Diff.G	Yield	Obs.Y	Pred.Y	Diff.Y	Yield25h	Obs.Y25	Pred.Y25	Diff.Y25
29092017	249	P249 P250 VMU 29092017 Trimmed F.csv	73	D. hansenii	Salt	Rapamycin	1200	3	25.54819585	27.87924517	7.67177575	20.20746942	0.030171464	64.11417167	54.03933361	10.07483806	1.179552704	71.81531861	38.06646992	33.74884869	0.3247449	92.97149933	62.70851767	30.26298167
29092017	249	P249 P250 VMU 29092017 Trimmed F.csv	72	D. hansenii	Salt	Rapamycin	1300	3	24.80239795	26.79156984	7.275803208	19.51576663	0.024534913	70.81826459	57.97351228	12.84475231	0.848537683	79.72471754	40.20792393	39.5167936	0.2841971	94.24514474	64.68960273	29.555542
29092017	249	P249 P250 VMU 29092017 Trimmed F.csv	71	D. hansenii	Salt	Rapamycin	1400	3	24.87888041	26.90311223	7.366390439	19.5367218	0.027352641	67.46686891	60.02735714	7.43951177	0.950085118	77.29830447	42.66830418	34.63000028	0.313844	93.31390709	65.00871329	28.3051938
29092017	249	P249 P250 VMU 29092017 Trimmed F.csv	10, 20, 30, 40	Blank	Salt	Rapamycin	0	0	75	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0.100985415	NA	NA	NA
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	150, 160, 170, 180, 189, 190, 191-200	D. hansenii	Paraquat	Rapamycin	0	0	7.752201915	0	NA	NA	0.099533897	0	NA	NA	4.468021737	0	NA	NA	3.43650225	0	NA	NA
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	188	D. hansenii	Paraquat	Rapamycin	20	0	7.673171638	-0.117520989	NA	NA	0.101383928	-1.858693745	NA	NA	4.560294978	-2.065192311	NA	NA	3.482306	-1.368292097	NA	NA
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	187	D. hansenii	Paraquat	Rapamycin	60	0	8.248545305	0.738081252	NA	NA	0.099770502	-0.237712738	NA	NA	4.666348428	-4.438803172	NA	NA	3.556145	-3.57407918	NA	NA
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	186	D. hansenii	Paraquat	Rapamycin	100	0	7.644277968	-0.160486961	NA	NA	0.081998114	17.61790113	NA	NA	4.777788982	-6.932984284	NA	NA	3.594143	-4.709190674	NA	NA
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	185	D. hansenii	Paraquat	Rapamycin	150	0	7.990525688	0.354396395	NA	NA	0.070595816	29.07359417	NA	NA	4.658634208	-4.266149147	NA	NA	3.007949	12.80214011	NA	NA
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	184	D. hansenii	Paraquat	Rapamycin	200	0	7.969778176	0.323544067	NA	NA	0.056966975	42.76625735	NA	NA	4.479400627	-0.254674015	NA	NA	1.586557	55.26328008	NA	NA
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	183	D. hansenii	Paraquat	Rapamycin	250	0	7.375068617	-0.560811371	NA	NA	0.047199376	52.57959659	NA	NA	1.892384589	57.64602994	NA	NA	0.6558243	83.06699042	NA	NA
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	182	D. hansenii	Paraquat	Rapamycin	500	0	6.874061147	-1.305828285	NA	NA	0.025561855	74.31844215	NA	NA	0.219328895	95.09114082	NA	NA	0.3002705	93.68842326	NA	NA
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	181	D. hansenii	Paraquat	Rapamycin	750	0	6.488595978	-1.87902946	NA	NA	0.022773728	77.11962551	NA	NA	0.22849901	94.885902	NA	NA	0.3185588	93.1420982	NA	NA
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	109	D. hansenii	Paraquat	Rapamycin	0	0.25	7.154237771	-0.889195128	NA	NA	0.083707585	15.90042469	NA	NA	4.032770619	9.741472709	NA	NA	3.049691	11.55518437	NA	NA
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	119	D. hansenii	Paraquat	Rapamycin	0	0.5	8.221593966	0.698003599	NA	NA	0.06200521	37.70442859	NA	NA	3.664033487	17.99427793	NA	NA	2.267027	34.9356492	NA	NA
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	129	D. hansenii	Paraquat	Rapamycin	0	0.6	10.57011144	4.190337239	NA	NA	0.058828265	40.89625094	NA	NA	3.519102663	21.23801382	NA	NA	1.916036	45.42077784	NA	NA
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	139	D. hansenii	Paraquat	Rapamycin	0	0.7	8.857713933	1.643937867	NA	NA	0.054339062	45.40647634	NA	NA	3.565828174	20.19223754	NA	NA	2.009965	42.61484365	NA	NA
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	149	D. hansenii	Paraquat	Rapamycin	0	0.85	9.285647655	2.280291376	NA	NA	0.052254961	47.50033665	NA	NA	3.635721885	18.62792755	NA	NA	1.983591	43.40271224	NA	NA
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	159	D. hansenii	Paraquat	Rapamycin	0	1	11.42040463	5.45475513	NA	NA	0.052481169	47.27306907	NA	NA	3.593299851	19.57738654	NA	NA	1.7968	48.98270621	NA	NA
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	169	D. hansenii	Paraquat	Rapamycin	0	2	13.11886467	7.98042896	NA	NA	0.046369449	53.41340916	NA	NA	3.614489034	19.10314572	NA	NA	1.656483	53.17438576	NA	NA
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	179	D. hansenii	Paraquat	Rapamycin	0	3	14.65565679	10.26569652	NA	NA	0.038910043	60.90774687	NA	NA	3.287032679	26.43203475	NA	NA	1.146327	68.41423889	NA	NA
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	108	D. hansenii	Paraquat	Rapamycin	20	0.25	7.95301307	0.298613725	-1.007761107	1.306374833	0.101638687	-2.114645805	14.33727115	-16.45191695	3.950353011	11.58608342	7.877460543	3.708622872	3.008368	12.78962335	10.34500095	2.4446224
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	107	D. hansenii	Paraquat	Rapamycin	60	0.25	8.127856101	0.558611876	-0.144550893	0.703162769	0.103272717	-3.756328564	15.70050929	-19.45683785	4.168459311	6.704587476	5.735074337	0.96951314	3.262793	5.189203808	8.394096633	-3.204892826
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	106	D. hansenii	Paraquat	Rapamycin	100	0.25	8.337311187	0.87007945	-1.051109131	1.921188581	0.086558052	13.03660961	30.71700472	-17.68039511	4.252670251	4.819839714	3.483863197	1.335976517	3.283181	4.580154564	7.390149365	-2.809994801
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	105	D. hansenii	Paraquat	Rapamycin	150	0.25	8.698463746	1.407126862	-0.531647457	1.938774319	0.079491059	20.13669547	40.35119392	-20.21449845	4.105828434	8.106346031	5.890909318	2.215436713	2.704494	21.86722928	22.87801359	-1.010784308
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	104	D. hansenii	Paraquat	Rapamycin	200	0.25	7.943373383	0.284279148	-0.562774123	0.847053271	0.065873187	33.81833839	51.8666655	-18.04832711	3.575150371	19.98359495	9.511607694	10.47198726	1.440866	59.61549674	60.43269055	-0.81719381
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	103	D. hansenii	Paraquat	Rapamycin	250	0.25	7.816883314	0.096183668	-1.454993206	1.551176874	0.05963164	40.08911341	60.11964212	-20.03052871	1.537277527	65.5937769	61.77193038	3.821846521	1.137506	68.67774798	85.0236309	-16.34588291
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	102	D. hansenii	Paraquat	Rapamycin	500	0.25	8.175713278	0.629777294	-2.206634775	2.836412069	0.031314721	68.53863636	78.40191891	-9.863282559	0.327134117	92.67832305	95.569336	-2.891012944	0.4168984	90.20440648	94.41773759	-4.213331114
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	101	D. hansenii	Paraquat	Rapamycin	750	0.25	8.44753309	1.033983556	-2.784932827	3.818916383	0.025326079	74.55532264	80.75770223	-6.202379583	0.286685303	93.58361889	95.38409046	-1.800471576	0.3745605	91.46916349	93.9345414	-2.465377913
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	118	D. hansenii	Paraquat	Rapamycin	20	0.5	8.681231922	1.381502493	0.581302911	0.800199582	0.074855961	24.79349961	36.5465447	-11.75304509	3.706209898	17.05031631	16.30070207	0.749614243	2.435805	29.89375626	34.04537883	-4.151622565
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	117	D. hansenii	Paraquat	Rapamycin	60	0.5	8.52049313	1.142477875	1.430933018	-0.288455142	0.075694889	23.95064236	37.55634408	-13.60570172	3.709447622	16.97785193	14.35420534	2.623646587	2.576757	25.6831074	32.61019778	-6.927090376
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	116	D. hansenii	Paraquat	Rapamycin	100	0.5	8.284649493	0.791769534	0.538636843	0.253132691	0.068218816	31.46172474	48.67960077	-17.21787603	3.92897813	12.0644804	12.30883411	-0.244353711	2.631735	24.0407536	31.87164486	-7.830891252
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	115	D. hansenii	Paraquat	Rapamycin	150	0.5	7.530136356	-0.330219823	1.049926295	-1.380146118	0.057591181	42.13912789	55.81599021	-13.67686232	3.389964983	24.12827908	14.49579152	9.632487559	1.673415	52.66857735	43.26527855	9.403298807
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	114	D. hansenii	Paraquat	Rapamycin	200	0.5	7.82427176	0.107170565	1.019289317	-0.912118751	0.048956253	50.81449177	64.34591298	-13.53142121	1.484089844	66.78418478	17.78543067	48.99875412	0.8993975	75.79074591	70.89234361	4.898402297
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	113	D. hansenii	Paraquat	Rapamycin	250	0.5	7.96640483	0.318527775	0.141106712	0.177421063	0.036734083	63.09389648	70.45918873	-7.365292246	0.475041412	89.36796999	65.26732103	24.10064896	0.497683	87.79113399	88.98264725	-1.191513257
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	112	D. hansenii	Paraquat	Rapamycin	500	0.5	8.571538136	1.218383716	-0.598709958	1.817093673	0.02579077	74.08845552	84.00152679	-9.913071267	0.243705824	94.5455542	95.97445458	-1.428900385	0.3314268	92.75769337	95.89341357	-3.135720195
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	111	D. hansenii	Paraquat	Rapamycin	750	0.5	8.988781351	1.838840037	-1.167910168	3.006750205	0.020067447	79.83858056	85.74653997	-5.90795941	0.229142509	94.87149967	95.80614701	-0.934647337	0.3251467	92.94529835	95.53795072	-2.592652372
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	128	D. hansenii	Paraquat	Rapamycin	20	0.6	9.459053275	2.538152042	4.077740776	-1.539588735	0.058933386	40.79063753	39.79769326	0.992944272	3.501202226	21.63864834	19.61142734	2.027220995	2.035173	41.8618069	44.67397466	-2.812167764
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	127	D. hansenii	Paraquat	Rapamycin	60	0.6	8.989959226	1.840591582	4.897490398	-3.056898815	0.059188725	40.53410298	40.7557538	-0.221650823	3.470459431	22.32671111	17.74192428	4.584786827	2.184108	37.41268246	43.47007323	-6.057390768
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	126	D. hansenii	Paraquat	Rapamycin	100	0.6	9.192008142	2.141045904	4.036575223	-1.895529319	0.056057718	43.67977231	51.30909102	-7.629318708	3.458384521	22.59696293	15.7774577	6.819505231	1.965043	43.95679529	42.8505382	1.106257089
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	125	D. hansenii	Paraquat	Rapamycin	150	0.6	8.687464802	1.390771019	4.52988323	-3.139112211	0.046204055	53.5795786	58.07983509	-4.500256488	1.355973907	69.65158214	17.87791002	51.77367212	0.8540074	77.14668107	52.40808633	24.73859473
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	124	D. hansenii	Paraquat	Rapamycin	200	0.6	8.029851741	0.412875713	4.500323718	-4.087448005	0.043816129	55.97868679	66.17271237	-10.19402557	0.736707807	83.51154381	21.03742751	62.4741163	0.6510894	83.20843574	75.58304625	7.625389495
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	123	D. hansenii	Paraquat	Rapamycin	250	0.6	8.466451552	1.062116021	3.653025756	-2.590909736	0.03996551	59.8473374	71.97276377	-12.12542637	0.477271572	89.31805618	66.64117196	22.67688422	0.5119289	87.36556725	90.75809508	-3.392527831
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	122	D. hansenii	Paraquat	Rapamycin	500	0.6	8.285977059	0.793743674	2.939227563	-2.145483888	0.024352804	75.53315502	84.82123649	-9.288081473	0.238712884	94.65730253	96.13368501	-1.476382485	0.324055	92.97791062	96.55519051	-3.57727989
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	121	D. hansenii	Paraquat	Rapamycin	750	0.6	8.131585512	0.564157649	2.39004545	-1.825887801	0.016855222	83.06584747	86.47684088	-3.410993407	0.223757446	94.99202423	95.97203484	-0.980010608	0.2914933	93.95062392	96.25701054	-2.306386624
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	138	D. hansenii	Paraquat	Rapamycin	20	0.7	10.03730342	3.398031705	1.528348851	1.869682855	0.056114417	43.6228069	44.39174993	-0.768943031	3.452431306	22.73020344	18.54405377	4.186149674	1.905272	45.74233003	41.82964709	3.912682943
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	137	D. hansenii	Paraquat	Rapamycin	60	0.7	9.449407087	2.523807798	2.369885522	0.153922276	0.055791333	43.94740439	45.27670058	-1.329296186	3.545988739	20.63626931	16.64972805	3.986541257	2.111729	39.57485507	40.56385272	-0.988997655
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	136	D. hansenii	Paraquat	Rapamycin	100	0.7	9.110170905	2.019350861	1.486089212	0.533261649	0.048063373	51.71155334	55.02470936	-3.313156025	3.185608059	28.70204653	14.65917791	14.04286861	1.525366	57.09123438	39.91246722	17.17876716
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	135	D. hansenii	Paraquat	Rapamycin	150	0.7	8.237780701	0.722073882	1.992508206	-1.270434324	0.039374466	60.44114958	61.27877585	-0.837626271	0.575184271	87.12664565	16.78751937	70.33912628	0.64432	83.41065754	49.96137177	33.44928577
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	134	D. hansenii	Paraquat	Rapamycin	200	0.7	8.43772718	1.019401801	1.96216307	-0.94276127	0.033691565	66.15066234	68.75408316	-2.603420819	0.331588037	92.57863867	19.98898791	72.58965076	0.4230473	90.02072083	74.32776333	15.69295751
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	133	D. hansenii	Paraquat	Rapamycin	250	0.7	7.838198097	0.12787955	1.092345887	-0.964466337	0.02945949	70.40255512	74.11153084	-3.708975719	0.287875488	93.55698102	66.19824418	27.35873684	0.3689308	91.63733911	90.28296598	1.354373129
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	132	D. hansenii	Paraquat	Rapamycin	500	0.7	8.159935502	0.606315149	0.359576588	0.246738561	0.020978967	78.9227912	85.97953264	-7.056741442	0.225031056	94.96351923	96.08234933	-1.118830094	0.2982404	93.74906829	96.37809182	-2.629023529
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	131	D. hansenii	Paraquat	Rapamycin	750	0.7	9.966401378	3.292597714	-0.204201516	3.496799231	0.012690421	87.25015189	87.50879734	-0.258645455	0.125647768	97.1878434	95.91855282	1.269290577	0.2147716	96.24252569	96.06458233	0.177943359
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	148	D. hansenii	Paraquat	Rapamycin	20	0.85	8.946605072	1.776122329	2.165450208	-0.38932788	0.056170023	43.56694092	46.52452869	-2.957587769	3.623869404	18.89320112	16.94743777	1.945763347	2.086529	40.32765284	42.62829602	-2.300643181
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	147	D. hansenii	Paraquat	Rapamycin	60	0.85	9.076677675	1.969545171	3.001542225	-1.031997054	0.052415573	47.33897201	47.37553826	-0.036566248	3.691512182	17.37926985	15.01598142	2.363288428	2.143597	38.62286462	41.37988036	-2.757015737
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	146	D. hansenii	Paraquat	Rapamycin	100	0.85	8.563208905	1.205997837	2.123463985	-0.917466149	0.045604265	54.18217666	56.74967543	-2.567498772	1.55132553	65.27936476	12.98641456	52.2929502	0.7808343	79.33257577	40.73743804	38.59513773
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	145	D. hansenii	Paraquat	Rapamycin	150	0.85	8.18062497	0.637081163	2.626606501	-1.989525337	0.041643914	58.16107353	62.76387571	-4.602802183	0.600053787	86.57003429	15.15647358	71.41356071	0.6573264	83.0221183	50.64837631	32.37374198
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	144	D. hansenii	Paraquat	Rapamycin	200	0.85	7.951576882	0.29647806	2.596457695	-2.299979635	0.037034712	62.79185985	69.95247779	-7.160617937	0.483955339	89.16846499	18.42069403	70.74777096	0.5535285	86.12286542	74.68022989	11.44263553
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	143	D. hansenii	Paraquat	Rapamycin	250	0.85	7.584424455	-0.249491381	1.732268138	-1.981759519	0.031949843	67.90054014	75.10444785	-7.203907706	0.354973063	92.05525211	65.5356968	26.51955531	0.4170545	90.19974331	90.41637584	-0.216632529
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	142	D. hansenii	Paraquat	Rapamycin	500	0.85	8.665751811	1.358482987	1.00423978	0.354243207	0.020057032	79.8490434	86.51726859	-6.66822519	0.201892793	95.48138292	96.00555955	-0.524176628	0.2756748	94.42316882	96.42781875	-2.00464993
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	141	D. hansenii	Paraquat	Rapamycin	750	0.85	8.209081287	0.679396775	0.444109262	0.235287513	0.016766199	83.1552869	87.98788042	-4.832593517	0.188377149	95.78388019	95.83855247	-0.054672278	0.2494023	95.20800531	96.11861359	-0.910608281
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	158	D. hansenii	Paraquat	Rapamycin	20	1	8.880875113	1.678379411	5.343644623	-3.665265212	0.049791853	49.97497873	46.2930369	3.681941832	3.689452976	17.4253575	17.91650491	-0.491147408	2.013638	42.50512039	48.28464061	-5.779520225
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	157	D. hansenii	Paraquat	Rapamycin	60	1	9.287841253	2.283553337	6.152575857	-3.86902252	0.049310486	50.45860022	47.14773043	3.310869782	3.361205235	24.77195875	16.00758502	8.764373732	1.897267	45.98146282	47.15930774	-1.177844918
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	156	D. hansenii	Paraquat	Rapamycin	100	1	8.838231745	1.614967123	5.30302234	-3.688055217	0.040862116	58.94653279	56.56244763	2.38408516	2.767263845	38.06512127	14.00169939	24.06342188	0.9001361	75.76868177	46.58020457	29.1884772
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	155	D. hansenii	Paraquat	Rapamycin	150	1	8.368652471	0.916685115	5.789820069	-4.873134954	0.033992051	65.84876889	62.60268299	3.246085909	0.686758719	84.62946781	16.1464379	68.48302991	0.5618277	85.87494402	55.51401164	30.36093238
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	154	D. hansenii	Paraquat	Rapamycin	200	1	8.171178126	0.623033353	5.76065066	-5.137617307	0.029282454	70.58042098	69.82240404	0.758016935	0.436128363	90.23889344	19.37257104	70.8663224	0.4326954	89.73250384	77.17653617	12.55596768
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	153	D. hansenii	Paraquat	Rapamycin	250	1	7.593080217	-0.236619938	4.924534646	-5.161154584	0.024381957	75.50386594	74.99667664	0.507189298	0.288678557	93.53900734	65.93783037	27.60117696	0.3429137	92.41454605	91.36123676	1.05330929
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	152	D. hansenii	Paraquat	Rapamycin	500	1	8.759636865	1.498093587	4.22015658	-2.722062993	0.017230693	82.68861797	86.45890273	-3.770284758	0.160209998	96.4142968	96.05216716	0.362129642	0.2440632	95.36749985	96.78000435	-1.412504501
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	151	D. hansenii	Paraquat	Rapamycin	750	1	8.934695677	1.758412611	3.678222125	-1.919809515	0.011610858	88.33477031	87.93588075	0.398889563	0.116560981	97.39121724	95.88710873	1.504108507	0.2142424	96.25833444	96.50128409	-0.242949649
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	168	D. hansenii	Paraquat	Rapamycin	20	2	10.99742977	4.825775639	7.872286651	-3.046511012	0.049993615	49.77227193	52.54750711	-2.775235185	3.669592902	17.86985118	17.4324701	0.437381072	2.018744	42.35258922	52.53367458	-10.18108536
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	167	D. hansenii	Paraquat	Rapamycin	60	2	11.68593162	5.849603726	8.659608163	-2.810004436	0.050298401	49.46605899	53.3026669	-3.836607911	3.65692506	18.15337357	15.51229358	2.641079986	1.952154	44.34182745	51.50080123	-7.158973777
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	166	D. hansenii	Paraquat	Rapamycin	100	2	11.67623031	5.835177517	7.832749548	-1.997572031	0.046667373	53.1140909	61.62098868	-8.506897778	3.207593173	28.20999177	13.49457952	14.71541224	0.9515665	74.23230516	50.9692783	23.26302686
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	165	D. hansenii	Paraquat	Rapamycin	150	2	11.51807485	5.599994406	8.306543003	-2.706548597	0.028242091	71.62565527	66.95780552	4.667849751	1.744992733	60.94484683	15.65196526	45.29288157	0.4975857	87.79404062	59.1690665	28.62497412
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	164	D. hansenii	Paraquat	Rapamycin	200	2	10.48226689	4.059709089	8.278152823	-4.218443734	0.024922942	74.96034758	73.33675049	1.623597088	0.703040294	84.26506549	18.89712245	65.36794304	0.441719	89.4629425	79.05175611	10.41118639
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	163	D. hansenii	Paraquat	Rapamycin	250	2	11.27885191	5.244260923	7.464372743	-2.22011182	0.022823248	77.06987363	77.90845069	-0.838577062	0.353502154	92.08817291	65.73697056	26.35120235	0.3497035	92.21171484	92.07101426	0.140700588
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	162	D. hansenii	Paraquat	Rapamycin	500	2	11	4.829597663	6.778811374	-1.949213711	0.013737175	86.19849619	88.03583772	-1.837341538	0.166566804	96.27202342	96.02888734	0.243136076	0.2373443	95.56821306	97.04456542	-1.476352361
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	161	D. hansenii	Paraquat	Rapamycin	750	2	NA	NA	6.251354111	NA	NA	NA	89.34081356	NA	0	100	95.86285559	4.137144405	0.2274092	95.86500358	96.78874536	-0.923741776
17092017	242	P241 P242 VMU 17092017 Trimmed F.csv	178	D. hansenii	Paraquat	Rapamycin	20	3	13.18458607	8.078159148	10.16023988	-2.082080736	0.040097767	59.71446057	60.18114161	-0.466681041	3.595578305	19.52639183	24.91271479	-5.386322957	1.447697	59.41143477	67.98205342	-8.570618646
